id,versao,fonte_grupo_id,complemento_fonte_id,codigo,codigo_principal,nome_sintetico,detalhamento_analitico,nomenclatura_analitica,especificacoes,created_at,updated_at,created_by
69,2024,1,1,718000000,718,"Auxílio Financeiro - Outorga Crédito Tributário ICMS - Art. 5º, Inciso V, EC nº 123/2022",00,"Auxílio Financeiro - Outorga Crédito Tributário ICMS - Art. 5º, Inciso V, EC nº 123/2022","Controla os recursos provenientes das transferências da União a título de auxílio financeiro para os Estados e o Distrito Federal que outorgarem créditos tributários do Imposto sobre Operações relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS) aos produtores ou distribuidores de etanol hidratado em seu território, em montante equivalente ao valor recebido, conforme prevê o Inciso V, art. 5º, da Emenda Constitucional nº 123/2022.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
70,2024,1,2,718100100,718,"Auxílio Financeiro - Outorga Crédito Tributário ICMS - Art. 5º, Inciso V, EC nº 123/2022",00,"Auxílio Financeiro – Outorga Crédito Tributário ICMS – Art. 5º, Inciso V, EC nº 123/2022 – Educação","Identificação das despesas com MDE consideradas para o cumprimento do limite constitucional. Observa o disposto nos art. 70 e 71 da Lei nº 9.394, de 20 de dezembro de 1996. Identificação associada à Fonte de Recursos não Vinculados de Impostos, bem como à Fonte de Recursos não vinculados da compensação de impostos para verificação dos limites estabelecidos no artigo 212 da Constituição Federal.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
71,2024,1,1,719000000,719,"Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/202",00,"Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/202","Controla os recursos provenientes de transferências efetuadas pela União em decorrência da Política Nacional Aldir Blanc de Fomento à Cultura previstas no art. 6º da Lei nº 14.399, de 8 de julho de 2022.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
72,2024,1,1,720000000,720,"Transferências da União Referentes às participações na exploração de Petróleo e Gás Natural destinadas ao FEP - Lei 9.478/1997",00,"Transferências da União Referentes às participações na exploração de Petróleo e Gás Natural destinadas ao FEP - Lei 9.478/1997","Transferências da União referentes às participações na exploração de petróleo, gás natural e outros hidrocarbonetos fluidos, destinadas ao Fundo Especial - FEP, conforme estabelece o art. 50-F da Lei 9.478/97, exceto os recursos obrigatórios para educação e saúde  e que trata a Lei 12.858/2013","2024-09-10 16:25:16","2024-09-10 16:25:16",4
73,2024,1,1,721000000,721,"Transferências da União Referentes a Cessão Onerosa de Petróleo – Lei nº 13.885/2019",00,"Transferências da União Referentes a Cessão Onerosa de Petróleo – Lei nº 13.885/2019","Controle dos recursos transferidos pela União, provenientes da cessão onerosa à Petróleo Brasileiro S.A. - PETROBRAS, do exercício das atividades de pesquisa e lavra de petróleo, gás natural e outros hidrocarbonetos fluidos, originários dos leilões dos volumes xcedentes ao limite a que se refere o § 2º do art. 1º da Lei nº 12.276, conforme estabelecido na Lei nº 13.885/2019.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
74,2024,1,1,749000000,749,"Outras vinculações de transferências",00,"Outras vinculações de transferências","Controle dos recursos de outras transferências vinculadas, não enquadrados nas especificações anteriores.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
75,2024,1,1,749000001,749,"Outras vinculações de transferências",01,"Transferência de Recursos do Fundo Nacional de Habitação de Interesse Social FNHIS","Controle dos recursos de outras transferências vinculadas, não enquadrados nas especificações anteriores.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
76,2024,1,1,750000000,750,"Recursos da Contribuição de Intervenção no Domínio Econômico - CIDE",00,"Recursos da Contribuição de Intervenção no Domínio Econômico - CIDE","Controle dos recursos recebidos pelos Estados, Distrito Federal e Municípios, decorrentes da distribuição da arrecadação da União com a CIDE - Combustíveis, com base no disposto na Lei nº 10.336/2001.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
77,2024,1,1,751000000,751,"Recursos da Contribuição para o Custeio do Serviço de Iluminação Pública - COSIP",00,"Recursos da Contribuição para o Custeio do Serviço de Iluminação Pública - COSIP","Controle dos recursos da COSIP, nos termos do artigo 149-A da Constituição Federal da República.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
78,2024,1,1,752000000,752,"Recursos Vinculados ao Trânsito",00,"Recursos Vinculados ao Trânsito","Controle dos recursos com a cobrança das multas de trânsito nos termos do art. 320 da Lei nº 9.503/1997 - Código de Trânsito Brasileiro.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
79,2024,1,1,753000000,753,"Recursos Provenientes de Taxas, Contribuições e Preços Públicos",00,"Recursos Provenientes de Taxas, Contribuições e Preços Públicos","Controle dos recursos de taxas, contribuições e preços públicos vinculados conforme legislações específicas.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
80,2024,1,1,754000000,754,"Recursos de Operações de Crédito ",00,"Recursos de Operações de Crédito ","Controle dos recursos originários de operações de crédito, exceto as operações cuja aplicação esteja destinada a programas de educação e saúde.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
81,2024,1,1,755000000,755,"Recursos de Alienação de Bens/Ativos - Administração Direta",00,"Recursos de Alienação de Bens/Ativos - Administração Direta","Controle dos recursos decorrentes da alienação de bens da Administração Direta, nos termos do art. 44 da Lei Complementar nº 101/2000.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
82,2024,1,1,756000000,756,"Recursos de Alienação de Bens/Ativos - Administração Indireta",00,"Recursos de Alienação de Bens/Ativos - Administração Indireta","Controle dos recursos decorrentes da alienação de bens da Administração Indireta, nos termos do art. 44 da Lei Complementar nº 101/2000.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
83,2024,1,1,757000000,757,"Recursos de depósitos judiciais – Lides das quais o ente faz parte",00,"Recursos de depósitos judiciais – Lides das quais o ente faz parte","Controle dos recursos de depósitos judiciais apropriados pelo ente de lides das quais o ente faz parte, com base na Lei Complementar nº 151/2015, no art. 101 do ADCT da Constituição Federal.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
84,2024,1,1,758000000,758,"Recursos de depósitos judiciais – Lides das quais o ente não faz parte",00,"Recursos de depósitos judiciais – Lides das quais o ente não faz parte","Controle dos recursos de depósitos judiciais apropriados pelo ente de lides das quais o ente não faz parte, com base no art. 101 do ADCT da Constituição Federal.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
85,2024,1,1,759000000,759,"Recursos vinculados a fundos",00,"Recursos vinculados a fundos","Controle dos recursos vinculados a fundos, com exceção dos fundos relacionados à saúde, à educação, à assistência social e aos regimes de previdência.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
86,2024,1,1,760000000,760,"Recursos de Emolumentos, Taxas e Custas",00,"Recursos de Emolumentos, Taxas e Custas","Controle dos recursos de emolumentos, taxas e outros recursos arrecadados, judiciais ou extrajudiciais, observado o disposto em legislações específicas.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
87,2024,1,1,761000000,761,"Recursos Vinculados ao Fundo de Combate e Erradicação da Pobreza",00,"Recursos Vinculados ao Fundo de Combate e Erradicação da Pobreza","Controle dos recursos vinculados ao Fundo de Combate e Erradicação da Pobreza, na forma prevista nos art. 82 do ADCT e da Lei Complementar nº 111, de 6 de julho de 2001.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
88,2024,1,1,799000000,799,"Outras vinculações legais",00,"Outras vinculações legais","Controle de outros recursos vinculados por lei, não enquadrados nas especificações anteriores.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
89,2024,1,5,800111101,800,"Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)",01,"Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)","Controle dos recursos vinculados ao fundo em capitalização do RPPS. Esse plano existe tanto nos entes que segregaram quanto nos que não segregaram a massa dos segurados, observando-se o disposto na Portaria MF nº 464/2018. Na fase das despesas, será necessário associar esta fonte ao marcador que identifica a qual Poder ou Órgão se refere a despesa quando ela é executada no PO RPPS.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
90,2024,1,6,800112101,800,"Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)",01,"Benefícios previdenciários - Poder Legislativo – Fundo em Capitalização (Plano Previdenciário)","Controle dos recursos vinculados ao fundo em capitalização do RPPS. Esse plano existe tanto nos entes que segregaram quanto nos que não segregaram a massa dos segurados, observando-se o disposto na Portaria MF nº 464/2018. Na fase das despesas, será necessário associar esta fonte ao marcador que identifica a qual Poder ou Órgão se refere a despesa quando ela é executada no PO RPPS.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
91,2024,1,5,800111102,800,"Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)",02,"Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário) - Compensação Financeira","Controle dos recursos vinculados ao fundo em capitalização do RPPS. Esse plano existe tanto nos entes que segregaram quanto nos que não segregaram a massa dos segurados, observando-se o disposto na Portaria MF nº 464/2018. Na fase das despesas, será necessário associar esta fonte ao marcador que identifica a qual Poder ou Órgão se refere a despesa quando ela é executada no PO RPPS.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
92,2024,1,6,800112102,800,"Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)",02,"Benefícios previdenciários - Poder Legislativo – Fundo em Capitalização (Plano Previdenciário) - Compensação Financeira","Controle dos recursos vinculados ao fundo em capitalização do RPPS. Esse plano existe tanto nos entes que segregaram quanto nos que não segregaram a massa dos segurados, observando-se o disposto na Portaria MF nº 464/2018. Na fase das despesas, será necessário associar esta fonte ao marcador que identifica a qual Poder ou Órgão se refere a despesa quando ela é executada no PO RPPS.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
93,2024,1,7,801211101,801,"Recursos vinculados ao RPPS - Fundo em Repartição (Plano Financeiro)",01,"Benefícios previdenciários - Poder Executivo - Fundo em Repartição (Plano Financeiro)","Controle dos recursos vinculados ao fundo em repartição do RPPS. Esse plano deve existir somente nos entes que segregaram a massa dos segurados, observando-se o disposto na Portaria MF nº 464/2018. Na fase da despesa, será necessário associar esta fonte ao marcador que identifica a qual Poder ou Órgão se refere a despesa quando ela é executada no PO RPPS.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
94,2024,1,8,801212101,801,"Recursos vinculados ao RPPS - Fundo em Repartição (Plano Financeiro)",01,"Benefícios previdenciários - Poder Legislativo - Fundo em Repartição (Plano Financeiro)","Controle dos recursos vinculados ao fundo em repartição do RPPS. Esse plano deve existir somente nos entes que segregaram a massa dos segurados, observando-se o disposto na Portaria MF nº 464/2018. Na fase da despesa, será necessário associar esta fonte ao marcador que identifica a qual Poder ou Órgão se refere a despesa quando ela é executada no PO RPPS.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
95,2024,1,7,801211102,801,"Recursos vinculados ao RPPS - Fundo em Repartição (Plano Financeiro)",02,"Benefícios previdenciários - Poder Executivo - Fundo em Repartição (Plano Financeiro) - Compensação Financeira","Controle dos recursos vinculados ao fundo em repartição do RPPS. Esse plano deve existir somente nos entes que segregaram a massa dos segurados, observando-se o disposto na Portaria MF nº 464/2018. Na fase da despesa, será necessário associar esta fonte ao marcador que identifica a qual Poder ou Órgão se refere a despesa quando ela é executada no PO RPPS.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
96,2024,1,8,801212102,801,"Recursos vinculados ao RPPS - Fundo em Repartição (Plano Financeiro)",02,"Benefícios previdenciários - Poder Legislativo - Fundo em Repartição (Plano Financeiro) - Compensação Financeira","Controle dos recursos vinculados ao fundo em repartição do RPPS. Esse plano deve existir somente nos entes que segregaram a massa dos segurados, observando-se o disposto na Portaria MF nº 464/2018. Na fase da despesa, será necessário associar esta fonte ao marcador que identifica a qual Poder ou Órgão se refere a despesa quando ela é executada no PO RPPS.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
97,2024,1,1,802000000,802,"Recursos vinculados ao RPPS - Taxa de Administração",00,"Recursos vinculados ao RPPS - Taxa de Administração","Controle dos recursos destinados ao custeio das despesas necessárias à organização e ao funcionamento da unidade gestora do RPPS, observando-se o disposto na Portaria MPS nº 402/2008 e na Portaria MF nº 464/2018, ambas alteradas pela Portaria ME nº 19.451/2020.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
98,2024,1,1,803000000,803,"Recursos vinculados ao Sistema de Proteção Social dos Militares (SPSM)",00,"Recursos vinculados ao Sistema de Proteção Social dos Militares (SPSM)","Controle dos recursos vinculados ao Sistema de Proteção Social dos Militares (SPSM), com base na Lei nº 6.880/1980 (Estatuto dos Militares), alterada pela Lei nº 13.954/2019.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
99,2024,1,1,860000000,860,"Recursos extraorçamentários vinculados a precatórios",00,"Recursos extraorçamentários vinculados a precatórios","Controle dos recursos financeiros junto aos tribunais de justiça vinculados ao pagamento de precatórios.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
100,2024,1,1,861000000,861,"Recursos extraorçamentários vinculados a depósitos judiciais",00,"Recursos extraorçamentários vinculados a depósitos judiciais","Controle dos recursos financeiros junto aos tribunais de justiça vinculados aos depósitos judiciais.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
101,2024,1,1,862000000,862,"Recursos de Depósitos de Terceiros",00,"Recursos de Depósitos de Terceiros","Controle dos recursos financeiros decorrentes de depósitos de terceiros.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
102,2024,1,1,869000000,869,"Outros recursos extraorçamentários",00,"Outros recursos extraorçamentários","Controle dos demais recursos financeiros extraorçamentários, como, por exemplo, retenções e consignações.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
103,2024,1,1,880000000,880,"Recursos próprios dos consórcios ",00,"Recursos próprios dos consórcios ","Controle dos recursos próprios dos Consórcios Públicos (utilizada pelos consórcios públicos)","2024-09-10 16:25:16","2024-09-10 16:25:16",4
104,2024,1,1,899000000,899,"Outros Recursos Vinculados",00,"Outros Recursos Vinculados","Controle dos recursos cuja aplicação seja vinculada e não tenha sido enquadrado em outras especificações.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
105,2024,1,1,899000001,899,"Outros Recursos Vinculados",01,"Recursos Destinados aos Direitos da Criança e do Adolescente","Controle dos recursos cuja aplicação seja vinculada e não tenha sido enquadrado em outras especificações.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
106,2024,1,1,899000002,899,"Outros Recursos Vinculados",02,"Recursos Destinados ao Meio Ambiente","Controle dos recursos cuja aplicação seja vinculada e não tenha sido enquadrado em outras especificações.","2024-09-10 16:25:16","2024-09-10 16:25:16",4
